filename,width,height,class,xmin,ymin,xmax,ymax
bremen_000173_000019.png,224,224,road,169.859375,143.0625,223.890625,208.46875
bremen_000173_000019.png,224,224,vehicle,109.921875,89.6875,123.046875,111.125
bremen_000173_000019.png,224,224,vehicle,129.5,88.8125,144.59375,111.5625
bremen_000173_000019.png,224,224,vehicle,176.96875,0,223.890625,165.8125
bremen_000174_000019.png,224,224,road,0,79.1875,223.890625,223.78125
bremen_000174_000019.png,224,224,building,0,0,104.34375,107.625
bremen_000174_000019.png,224,224,building,115.828125,0,223.890625,101.71875
bremen_000174_000019.png,224,224,vehicle,55.671875,80.9375,67.921875,103.25
bremen_000174_000019.png,224,224,vehicle,121.625,88.15625,130.921875,105.875
bremen_000174_000019.png,224,224,vehicle,104.890625,85.53125,125.671875,120.09375
bremen_000174_000019.png,224,224,road,143.9375,128.1875,194.6875,154.21875
bremen_000175_000019.png,224,224,road,0,73.5,223.890625,223.78125
bremen_000175_000019.png,224,224,building,126.546875,0,223.890625,106.96875
bremen_000175_000019.png,224,224,building,0,0,106.640625,111.125
bremen_000175_000019.png,224,224,vehicle,2.84375,95.59375,26.03125,117.90625
bremen_000175_000019.png,224,224,vehicle,46.484375,96.03125,56.984375,110.90625
bremen_000175_000019.png,224,224,vehicle,211.203125,91.4375,222.46875,106.53125
bremen_000175_000019.png,224,224,vehicle,180.796875,92.09375,199.0625,108.0625
bremen_000175_000019.png,224,224,vehicle,188.015625,97.5625,205.515625,124.6875
bremen_000175_000019.png,224,224,vehicle,176.859375,96.90625,186.703125,131.46875
bremen_000175_000019.png,224,224,vehicle,182.875,104.78125,204.421875,137.375
bremen_000175_000019.png,224,224,vehicle,0,125.78125,2.953125,206.9375
bremen_000176_000019.png,224,224,road,0,62.78125,223.890625,223.78125
bremen_000176_000019.png,224,224,building,0,0,105.4375,108.28125
bremen_000176_000019.png,224,224,vehicle,0,95.59375,11.046875,110.46875
bremen_000176_000019.png,224,224,vehicle,77.546875,88.375,102.921875,103.25
bremen_000176_000019.png,224,224,building,123.265625,78.96875,134.421875,97.34375
bremen_000176_000019.png,224,224,vehicle,117.140625,89.25,129.390625,108.28125
bremen_000176_000019.png,224,224,vehicle,99.859375,85.53125,120.09375,119.875
bremen_000176_000019.png,224,224,building,133.875,0,223.890625,111.125
bremen_000176_000019.png,224,224,vehicle,177.625,85.09375,197.75,101.0625
bremen_000176_000019.png,224,224,person,173.578125,79.84375,182.546875,110.03125
bremen_000176_000019.png,224,224,vehicle,77.546875,88.375,87.5,103.25
bremen_000177_000019.png,224,224,road,0,43.09375,223.890625,223.78125
bremen_000177_000019.png,224,224,building,0,0,99.640625,111.125
bremen_000177_000019.png,224,224,vehicle,42.109375,88.8125,56.765625,108.9375
bremen_000177_000019.png,224,224,vehicle,20.015625,87.5,41.5625,113.3125
bremen_000177_000019.png,224,224,vehicle,0,85.3125,22.640625,142.84375
bremen_000177_000019.png,224,224,building,111.125,0,223.890625,112
bremen_000177_000019.png,224,224,road,132.34375,100.625,147.21875,114.625
bremen_000177_000019.png,224,224,vehicle,113.53125,89.90625,133.109375,122.71875
bremen_000177_000019.png,224,224,vehicle,132.5625,91.875,145.90625,112
bremen_000178_000019.png,224,224,road,0,61.6875,223.890625,223.78125
bremen_000178_000019.png,224,224,building,0,0,110.6875,115.5
bremen_000178_000019.png,224,224,vehicle,0,87.0625,8.859375,132.78125
bremen_000178_000019.png,224,224,vehicle,16.40625,96.03125,29.96875,110.90625
bremen_000178_000019.png,224,224,vehicle,66.609375,93.625,76.671875,108.28125
bremen_000178_000019.png,224,224,building,124.6875,0,223.890625,107.1875
bremen_000178_000019.png,224,224,vehicle,168.984375,92.53125,181.890625,113.3125
bremen_000178_000019.png,224,224,person,160.453125,78.09375,166.25,112.65625
bremen_000178_000019.png,224,224,vehicle,105.875,89.6875,124.6875,119.875
bremen_000179_000019.png,224,224,road,0,57.96875,223.890625,223.78125
bremen_000179_000019.png,224,224,building,87.71875,78.96875,100.84375,101.5
bremen_000179_000019.png,224,224,road,182.875,117.6875,223.890625,155.53125
bremen_000179_000019.png,224,224,building,32.484375,70,71.421875,99.3125
bremen_000179_000019.png,224,224,building,0,0,35.4375,102.8125
bremen_000179_000019.png,224,224,vehicle,29.53125,87.9375,41.34375,104.34375
bremen_000179_000019.png,224,224,vehicle,0,82.6875,41.015625,127.96875
bremen_000179_000019.png,224,224,building,121.953125,0,223.890625,110.6875
bremen_000179_000019.png,224,224,road,127.96875,98.875,150.9375,113.75
bremen_000179_000019.png,224,224,vehicle,142.84375,93.625,152.6875,108.9375
bremen_000179_000019.png,224,224,vehicle,177.734375,92.75,197.203125,126.21875
bremen_000179_000019.png,224,224,vehicle,146.015625,90.78125,186.046875,142.625
bremen_000179_000019.png,224,224,vehicle,107.1875,92.3125,121.296875,114.625
bremen_000180_000019.png,224,224,road,0,62.5625,223.890625,223.78125
bremen_000180_000019.png,224,224,building,0,50.3125,195.453125,105.65625
bremen_000180_000019.png,224,224,vehicle,0,82.6875,14.984375,97.5625
bremen_000180_000019.png,224,224,vehicle,187.6875,91.21875,198.078125,104.34375
bremen_000180_000019.png,224,224,vehicle,133.546875,79.84375,150.609375,110.90625
bremen_000180_000019.png,224,224,vehicle,136.71875,79.84375,150.609375,110.90625
bremen_000180_000019.png,224,224,vehicle,142.1875,89.90625,161.21875,116.375
bremen_000180_000019.png,224,224,vehicle,157.9375,88.375,185.9375,126.65625
bremen_000180_000019.png,224,224,vehicle,109.046875,89.46875,124.6875,113.75
bremen_000181_000019.png,224,224,road,0,54.25,223.890625,223.78125
bremen_000181_000019.png,224,224,building,0,44.40625,223.890625,110.46875
bremen_000181_000019.png,224,224,building,155.3125,59.28125,223.890625,102.15625
bremen_000181_000019.png,224,224,vehicle,188.34375,95.8125,200.921875,107.84375
bremen_000181_000019.png,224,224,vehicle,157.0625,88.8125,171.9375,102.59375
bremen_000181_000019.png,224,224,vehicle,165.375,75.6875,180.46875,113.09375
bremen_000181_000019.png,224,224,vehicle,170.1875,75.6875,180.46875,113.09375
bremen_000181_000019.png,224,224,vehicle,141.203125,91.21875,168.109375,129.5
bremen_000181_000019.png,224,224,vehicle,105.109375,90.5625,125.234375,122.0625
bremen_000182_000019.png,224,224,road,0,61.90625,223.890625,223.78125
bremen_000182_000019.png,224,224,vehicle,129.390625,82.25,138.796875,97.125
bremen_000182_000019.png,224,224,vehicle,82.03125,82.25,93.734375,96.90625
bremen_000183_000019.png,224,224,road,0,57.75,223.890625,223.78125
bremen_000183_000019.png,224,224,building,0,0,223.890625,108.5
bremen_000183_000019.png,224,224,vehicle,103.46875,91.65625,120.421875,117.46875
bremen_000183_000019.png,224,224,vehicle,132.015625,88.59375,170.953125,138.90625
bremen_000184_000019.png,224,224,road,0,79.625,223.890625,223.78125
bremen_000184_000019.png,224,224,building,0,0,223.890625,112.65625
bremen_000184_000019.png,224,224,vehicle,58.625,93.625,70,109.59375
bremen_000184_000019.png,224,224,vehicle,71.96875,91.65625,83.890625,109.59375
bremen_000184_000019.png,224,224,vehicle,188.125,96.90625,197.3125,124.46875
bremen_000184_000019.png,224,224,person,187.90625,79.1875,196.546875,121.625
bremen_000185_000019.png,224,224,road,0,83.34375,223.890625,223.78125
bremen_000185_000019.png,224,224,building,0,0,223.890625,105.4375
bremen_000185_000019.png,224,224,vehicle,121.953125,90.125,131.03125,103.90625
bremen_000185_000019.png,224,224,vehicle,131.46875,85.75,167.125,132.78125
bremen_000185_000019.png,224,224,person,216.671875,83.78125,223.890625,120.3125
bremen_000186_000019.png,224,224,road,0,64.09375,223.890625,223.78125
bremen_000186_000019.png,224,224,road,0,106.09375,34.890625,119
bremen_000186_000019.png,224,224,building,17.28125,0,223.890625,123.8125
bremen_000186_000019.png,224,224,vehicle,121.296875,98.875,135.515625,133.21875
bremen_000186_000019.png,224,224,person,121.40625,85.96875,134.859375,130.375
bremen_000186_000019.png,224,224,vehicle,21.65625,93.1875,39.265625,116.59375
bremen_000186_000019.png,224,224,building,0,62.5625,19.90625,105.875
bremen_000186_000019.png,224,224,vehicle,0,94.0625,9.734375,110.03125
bremen_000187_000019.png,224,224,road,0,57.75,223.890625,223.78125
bremen_000187_000019.png,224,224,building,0,0,223.890625,113.3125
bremen_000188_000019.png,224,224,road,0,60.375,223.890625,223.78125
bremen_000188_000019.png,224,224,building,0,47.6875,177.84375,107.625
bremen_000189_000019.png,224,224,road,0,73.28125,223.890625,223.78125
bremen_000189_000019.png,224,224,building,4.046875,58.1875,74.59375,102.375
bremen_000189_000019.png,224,224,building,108.9375,0,223.890625,136.5
bremen_000189_000019.png,224,224,vehicle,148.96875,87.71875,156.625,110.90625
bremen_000189_000019.png,224,224,vehicle,151.703125,88.15625,168.328125,115.28125
bremen_000189_000019.png,224,224,vehicle,171.390625,88.8125,215.46875,147.4375
bremen_000189_000019.png,224,224,vehicle,197.203125,80.9375,223.890625,185.9375
bremen_000190_000019.png,224,224,road,15.3125,86.1875,223.890625,223.78125
bremen_000190_000019.png,224,224,building,110.140625,0,223.890625,120.3125
bremen_000190_000019.png,224,224,vehicle,8.203125,78.75,15.640625,105.21875
bremen_000190_000019.png,224,224,vehicle,0,78.09375,12.25,108.5
bremen_000190_000019.png,224,224,person,0,62.78125,9.296875,105.21875
bremen_000190_000019.png,224,224,vehicle,125.78125,92.09375,137.375,108.9375
bremen_000190_000019.png,224,224,vehicle,173.03125,11.8125,223.890625,206.9375
bremen_000191_000019.png,224,224,road,0.109375,107.625,223.890625,223.78125
bremen_000191_000019.png,224,224,building,38.71875,0,223.890625,149.1875
bremen_000191_000019.png,224,224,vehicle,0,85.53125,12.578125,127.3125
bremen_000192_000019.png,224,224,road,0,99.96875,223.890625,223.78125
bremen_000192_000019.png,224,224,building,0,0,223.890625,154.21875
bremen_000192_000019.png,224,224,vehicle,136.5,83.78125,165.8125,104.5625
bremen_000192_000019.png,224,224,vehicle,136.5,96.03125,151.703125,114.1875
bremen_000192_000019.png,224,224,vehicle,148.75,92.75,159.90625,120.53125
bremen_000192_000019.png,224,224,vehicle,152.796875,92.75,167.5625,126
bremen_000192_000019.png,224,224,vehicle,160.34375,88.15625,182.546875,134.53125
bremen_000192_000019.png,224,224,vehicle,169.96875,88.15625,211.75,154
bremen_000192_000019.png,224,224,vehicle,192.0625,80.9375,223.890625,177.1875
bremen_000193_000019.png,224,224,road,0,81.8125,223.890625,223.78125
bremen_000193_000019.png,224,224,road,144.59375,101.28125,223.890625,188.5625
bremen_000193_000019.png,224,224,road,8.75,111.34375,56.875,127.3125
bremen_000193_000019.png,224,224,building,0,0,223.890625,118.5625
bremen_000193_000019.png,224,224,vehicle,91.328125,94.71875,102.15625,109.15625
bremen_000193_000019.png,224,224,vehicle,31.390625,94.71875,56.109375,119.65625
bremen_000193_000019.png,224,224,vehicle,6.125,92.09375,33.46875,124.6875
bremen_000193_000019.png,224,224,vehicle,54.90625,92.53125,77.109375,119.65625
bremen_000193_000019.png,224,224,vehicle,122.609375,89.03125,143.828125,123.375
bremen_000193_000019.png,224,224,vehicle,163.40625,89.90625,186.59375,121.84375
bremen_000193_000019.png,224,224,vehicle,149.1875,93.40625,158.375,107.84375
bremen_000194_000019.png,224,224,road,0,57.75,223.890625,223.78125
bremen_000194_000019.png,224,224,building,0,0,223.890625,111.34375
bremen_000194_000019.png,224,224,vehicle,66.171875,98.4375,77.328125,111.78125
bremen_000194_000019.png,224,224,vehicle,51.953125,98.65625,63.65625,112.4375
bremen_000194_000019.png,224,224,vehicle,28.875,94.28125,47.578125,119.21875
bremen_000194_000019.png,224,224,vehicle,124.578125,85.75,161.765625,145.25
bremen_000195_000019.png,224,224,road,0,84.875,223.890625,223.78125
bremen_000195_000019.png,224,224,building,0,0,128.296875,118.5625
bremen_000195_000019.png,224,224,building,155.640625,0,223.890625,115.5
bremen_000195_000019.png,224,224,vehicle,144.375,91.875,156.84375,114.625
bremen_000195_000019.png,224,224,vehicle,150.828125,87.5,181.34375,131.03125
bremen_000196_000019.png,224,224,road,0,62.78125,223.890625,223.78125
bremen_000196_000019.png,224,224,building,203.546875,0,223.890625,112.21875
bremen_000196_000019.png,224,224,building,0,0,73.390625,110.6875
bremen_000196_000019.png,224,224,vehicle,142.1875,89.03125,183.75,140.21875
bremen_000196_000019.png,224,224,vehicle,0,97.34375,30.84375,130.375
bremen_000196_000019.png,224,224,vehicle,87.5,90.78125,100.515625,111.78125
bremen_000196_000019.png,224,224,vehicle,104.453125,89.90625,121.1875,117.6875
bremen_000197_000019.png,224,224,road,0,55.34375,223.890625,223.78125
bremen_000197_000019.png,224,224,vehicle,93.40625,84.21875,102.59375,105.21875
bremen_000197_000019.png,224,224,vehicle,92.53125,85.53125,98.984375,107.40625
bremen_000197_000019.png,224,224,vehicle,56.765625,80.71875,92.75,108.0625
bremen_000197_000019.png,224,224,vehicle,72.296875,96.46875,84.875,109.375
bremen_000197_000019.png,224,224,vehicle,67.921875,98.65625,85.09375,115.9375
bremen_000197_000019.png,224,224,vehicle,31.171875,75.46875,65.734375,112.875
bremen_000197_000019.png,224,224,vehicle,49.109375,97.125,80.609375,118.5625
bremen_000197_000019.png,224,224,vehicle,29.421875,101.9375,51.1875,136.5
bremen_000197_000019.png,224,224,vehicle,0,41.34375,8.09375,145.25
bremen_000198_000019.png,224,224,road,0,74.15625,223.890625,223.78125
bremen_000198_000019.png,224,224,road,0,63.4375,223.890625,223.78125
bremen_000198_000019.png,224,224,building,40.03125,70.65625,66.0625,91.875
bremen_000198_000019.png,224,224,building,121.84375,75.6875,137.921875,87.71875
bremen_000198_000019.png,224,224,vehicle,16.40625,87.71875,30.296875,102.375
bremen_000198_000019.png,224,224,vehicle,4.703125,84.21875,22.203125,113.96875
bremen_000198_000019.png,224,224,vehicle,38.390625,84,58.734375,100.1875
bremen_000198_000019.png,224,224,vehicle,93.515625,80.28125,106.96875,100.625
bremen_000198_000019.png,224,224,vehicle,89.796875,89.03125,105.328125,102.15625
bremen_000198_000019.png,224,224,vehicle,88.703125,89.90625,104.234375,102.15625
bremen_000198_000019.png,224,224,building,161.109375,62.78125,223.890625,99.96875
bremen_000198_000019.png,224,224,vehicle,139.78125,91.21875,168.765625,109.8125
bremen_000198_000019.png,224,224,vehicle,198.953125,90.34375,223.890625,112.21875
bremen_000198_000019.png,224,224,vehicle,121.1875,89.25,135.1875,105.875
bremen_000199_000019.png,224,224,road,0,75.25,223.890625,223.78125
bremen_000199_000019.png,224,224,vehicle,0,99.09375,11.703125,133.21875
bremen_000199_000019.png,224,224,vehicle,182.4375,99.53125,204.53125,128.84375
bremen_000199_000019.png,224,224,person,190.53125,83.78125,199.0625,117.03125
bremen_000200_000019.png,224,224,road,0,92.3125,223.890625,223.78125
bremen_000200_000019.png,224,224,building,144.703125,0,223.890625,103.6875
bremen_000200_000019.png,224,224,vehicle,14.328125,91.875,32.046875,111.34375
bremen_000201_000019.png,224,224,road,0,94.28125,223.890625,223.78125
bremen_000201_000019.png,224,224,road,158.484375,98.21875,171.171875,115.71875
bremen_000201_000019.png,224,224,building,0,0,223.890625,128.1875
bremen_000201_000019.png,224,224,vehicle,159.03125,95.8125,171.28125,115.9375
bremen_000201_000019.png,224,224,road,89.90625,101.71875,144.15625,124.90625
bremen_000201_000019.png,224,224,vehicle,102.8125,97.5625,120.96875,113.09375
bremen_000201_000019.png,224,224,vehicle,95.265625,98.4375,119.984375,114.84375
bremen_000201_000019.png,224,224,vehicle,71.3125,103.03125,84.4375,120.75
bremen_000201_000019.png,224,224,vehicle,80.9375,91,97.015625,121.84375
bremen_000201_000019.png,224,224,person,33.6875,90.78125,38.9375,122.9375
bremen_000201_000019.png,224,224,person,38.28125,88.8125,43.96875,122.5
bremen_000202_000019.png,224,224,road,0,93.40625,223.890625,223.78125
bremen_000202_000019.png,224,224,road,119.546875,95.59375,223.890625,223.78125
bremen_000202_000019.png,224,224,building,0,0,223.890625,126.21875
bremen_000202_000019.png,224,224,vehicle,133,88.8125,149.078125,105.875
bremen_000202_000019.png,224,224,vehicle,135.953125,87.28125,160.890625,110.90625
bremen_000202_000019.png,224,224,vehicle,139.34375,87.0625,164.5,122.5
bremen_000202_000019.png,224,224,vehicle,156.40625,83.125,178.28125,124.03125
bremen_000202_000019.png,224,224,vehicle,163.078125,75.90625,221.59375,160.125
bremen_000202_000019.png,224,224,vehicle,77.21875,93.40625,92.421875,105.875
bremen_000202_000019.png,224,224,vehicle,93.40625,92.3125,106.53125,111.125
bremen_000202_000019.png,224,224,vehicle,62.015625,95.375,78.3125,110.6875
bremen_000202_000019.png,224,224,vehicle,11.8125,95.59375,33.578125,126.65625
bremen_000203_000019.png,224,224,road,0,100.625,223.890625,223.78125
bremen_000203_000019.png,224,224,road,0,119.4375,63.65625,170.1875
bremen_000203_000019.png,224,224,building,0,0,223.890625,117.6875
bremen_000203_000019.png,224,224,road,140.328125,111.125,223.890625,215.46875
bremen_000203_000019.png,224,224,vehicle,147.21875,94.0625,166.03125,115.71875
bremen_000203_000019.png,224,224,vehicle,161.875,80.5,200.046875,131.6875
bremen_000203_000019.png,224,224,vehicle,171.71875,78.09375,223.890625,153.125
bremen_000203_000019.png,224,224,vehicle,203,90.125,223.890625,164.28125
bremen_000203_000019.png,224,224,vehicle,66.0625,91,79.1875,110.90625
bremen_000203_000019.png,224,224,vehicle,52.9375,97.5625,62.78125,117.25
bremen_000203_000019.png,224,224,vehicle,15.96875,93.625,55.234375,130.59375
bremen_000203_000019.png,224,224,vehicle,0,92.53125,28.546875,127.96875
bremen_000203_000019.png,224,224,vehicle,0,94.5,28.21875,141.3125
bremen_000203_000019.png,224,224,vehicle,0,113.53125,19.578125,155.96875
bremen_000204_000019.png,224,224,road,0,89.46875,223.890625,223.78125
bremen_000204_000019.png,224,224,road,69.34375,98.65625,187.25,138.6875
bremen_000204_000019.png,224,224,building,0,0,204.859375,141.3125
bremen_000204_000019.png,224,224,road,202.234375,108.5,223.890625,136.9375
bremen_000204_000019.png,224,224,vehicle,205.625,79.84375,223.890625,117.90625
bremen_000204_000019.png,224,224,vehicle,205.953125,82.03125,223.890625,133.65625
bremen_000204_000019.png,224,224,vehicle,189,86.84375,203.875,96.90625
bremen_000204_000019.png,224,224,vehicle,166.578125,88.375,176.421875,105.21875
bremen_000204_000019.png,224,224,vehicle,151.921875,90.5625,167.671875,109.15625
bremen_000204_000019.png,224,224,vehicle,144.046875,91.65625,152.6875,113.96875
bremen_000204_000019.png,224,224,vehicle,130.375,90.34375,147,118.5625
bremen_000204_000019.png,224,224,vehicle,110.140625,91,134.96875,124.25
bremen_000204_000019.png,224,224,vehicle,73.828125,92.75,111.78125,134.3125
bremen_000205_000019.png,224,224,road,0,90.78125,223.890625,223.78125
bremen_000205_000019.png,224,224,building,0,0,100.84375,113.53125
bremen_000205_000019.png,224,224,building,118.34375,0,223.890625,126.65625
bremen_000205_000019.png,224,224,road,69.453125,101.28125,98.4375,117.90625
bremen_000205_000019.png,224,224,vehicle,68.6875,94.5,82.46875,113.96875
bremen_000205_000019.png,224,224,vehicle,95.046875,93.625,103.90625,108.5
bremen_000205_000019.png,224,224,vehicle,41.671875,96.46875,54.90625,121.625
bremen_000205_000019.png,224,224,vehicle,3.71875,89.03125,42.328125,120.53125
bremen_000205_000019.png,224,224,vehicle,0,89.6875,8.859375,125.34375
bremen_000205_000019.png,224,224,vehicle,9.734375,103.6875,47.03125,140
bremen_000205_000019.png,224,224,vehicle,0,94.71875,9.296875,161.875
bremen_000205_000019.png,224,224,vehicle,127.53125,78.53125,137.921875,108.71875
bremen_000205_000019.png,224,224,vehicle,134.859375,90.34375,141.421875,119
bremen_000205_000019.png,224,224,building,140,40.90625,188.125,131.03125
bremen_000205_000019.png,224,224,vehicle,182.765625,100.625,211.75,142.84375
bremen_000206_000019.png,224,224,building,0,0,118.671875,113.53125
bremen_000206_000019.png,224,224,road,0,94.5,223.890625,223.78125
bremen_000206_000019.png,224,224,building,115.390625,0,218.3125,104.34375
bremen_000206_000019.png,224,224,vehicle,43.203125,89.90625,88.375,118.34375
bremen_000206_000019.png,224,224,vehicle,0,98.4375,31.171875,144.8125
bremen_000206_000019.png,224,224,building,196.21875,0,223.890625,69.34375
bremen_000206_000019.png,224,224,vehicle,153.671875,71.09375,191.625,138.46875
bremen_000206_000019.png,224,224,vehicle,178.5,67.8125,223.890625,178.28125
bremen_000207_000019.png,224,224,building,189.765625,2.84375,223.890625,113.3125
bremen_000207_000019.png,224,224,road,0,95.15625,223.890625,223.78125
bremen_000207_000019.png,224,224,building,0,0,188.453125,148.53125
bremen_000207_000019.png,224,224,vehicle,192.28125,97.125,200.046875,112.21875
bremen_000207_000019.png,224,224,building,197.96875,75.90625,215.46875,126
bremen_000207_000019.png,224,224,vehicle,155.3125,97.5625,166.140625,114.40625
bremen_000207_000019.png,224,224,building,98.109375,73.9375,121.953125,95.375
bremen_000207_000019.png,224,224,vehicle,136.9375,91.65625,154.546875,123.15625
bremen_000207_000019.png,224,224,vehicle,119,95.375,142.078125,131.6875
bremen_000207_000019.png,224,224,vehicle,89.140625,92.96875,123.8125,148.3125
bremen_000207_000019.png,224,224,vehicle,0,97.78125,9.1875,125.78125
bremen_000207_000019.png,224,224,vehicle,0,102.15625,5.796875,128.84375
bremen_000207_000019.png,224,224,vehicle,0,82.25,94.5,187.90625
bremen_000208_000019.png,224,224,road,0,89.25,223.890625,223.78125
bremen_000208_000019.png,224,224,building,124.359375,0.21875,223.890625,136.0625
bremen_000208_000019.png,224,224,building,0,0,113.3125,122.71875
bremen_000208_000019.png,224,224,road,0,108.71875,78.859375,149.40625
bremen_000208_000019.png,224,224,vehicle,62.890625,91.21875,73.171875,114.625
bremen_000208_000019.png,224,224,vehicle,46.046875,90.34375,67.375,119.65625
bremen_000208_000019.png,224,224,vehicle,0,88.375,36.640625,135.40625
bremen_000208_000019.png,224,224,vehicle,0,108.0625,6.78125,147.4375
bremen_000208_000019.png,224,224,vehicle,130.265625,90.78125,141.75,108.28125
bremen_000208_000019.png,224,224,vehicle,135.734375,93.625,148.203125,108.9375
bremen_000208_000019.png,224,224,vehicle,177.078125,83.125,197.203125,111.5625
bremen_000208_000019.png,224,224,person,177.84375,79.1875,187.578125,119.21875
bremen_000209_000019.png,224,224,building,123.15625,0,223.890625,124.6875
bremen_000209_000019.png,224,224,building,48.453125,46.8125,113.75,103.46875
bremen_000209_000019.png,224,224,road,0,96.46875,223.890625,223.78125
bremen_000209_000019.png,224,224,road,131.25,115.5,223.890625,223.78125
bremen_000209_000019.png,224,224,vehicle,134.640625,92.3125,144.484375,125.78125
bremen_000209_000019.png,224,224,building,176.96875,70.875,207.046875,127.96875
bremen_000209_000019.png,224,224,vehicle,140.4375,81.375,173.6875,134.75
bremen_000209_000019.png,224,224,vehicle,181.453125,75.90625,223.890625,201.90625
bremen_000209_000019.png,224,224,vehicle,66.609375,90.78125,80.609375,102.59375
bremen_000209_000019.png,224,224,road,54.796875,117.25,82.359375,127.09375
bremen_000209_000019.png,224,224,building,34.5625,49.875,52.71875,105.65625
bremen_000209_000019.png,224,224,building,0,0,36.3125,133.4375
bremen_000209_000019.png,224,224,vehicle,40.140625,96.90625,62.125,118.78125
bremen_000209_000019.png,224,224,vehicle,55.234375,95.375,77.109375,124.25
bremen_000210_000019.png,224,224,road,0,85.75,223.890625,223.78125
bremen_000210_000019.png,224,224,building,0,0,117.359375,122.71875
bremen_000210_000019.png,224,224,building,127.640625,0,223.890625,111.34375
bremen_000210_000019.png,224,224,road,147.65625,121.1875,223.890625,223.78125
bremen_000210_000019.png,224,224,vehicle,142.078125,91.4375,161.109375,114.40625
bremen_000210_000019.png,224,224,vehicle,184.953125,66.5,223.890625,146.5625
bremen_000210_000019.png,224,224,vehicle,78.421875,92.53125,102.15625,108.0625
bremen_000210_000019.png,224,224,road,0,121.84375,70.109375,169.96875
bremen_000210_000019.png,224,224,vehicle,46.703125,93.625,67.703125,118.5625
bremen_000210_000019.png,224,224,vehicle,3.28125,90.5625,49.109375,142.625
bremen_000211_000019.png,224,224,road,0,86.84375,223.890625,223.78125
bremen_000211_000019.png,224,224,building,150.28125,0,223.890625,105.4375
bremen_000211_000019.png,224,224,building,0,0,141.09375,141.75
bremen_000211_000019.png,224,224,vehicle,142.953125,74.375,155.96875,106.3125
bremen_000211_000019.png,224,224,vehicle,146.5625,85.09375,158.703125,128.1875
bremen_000211_000019.png,224,224,vehicle,148.640625,82.25,192.171875,147.4375
bremen_000211_000019.png,224,224,vehicle,102.15625,85.53125,116.265625,108.5
bremen_000211_000019.png,224,224,vehicle,79.953125,89.6875,96.6875,115.9375
bremen_000211_000019.png,224,224,vehicle,59.828125,89.90625,85.421875,120.75
bremen_000211_000019.png,224,224,vehicle,21,98.4375,34.671875,131.03125
bremen_000212_000019.png,224,224,road,0,95.375,223.890625,223.78125
bremen_000212_000019.png,224,224,building,126.109375,0,223.890625,133.65625
bremen_000212_000019.png,224,224,building,0,0,115.828125,124.25
bremen_000212_000019.png,224,224,vehicle,126.984375,91.875,137.265625,112.875
bremen_000212_000019.png,224,224,vehicle,130.921875,89.25,145.140625,117.6875
bremen_000212_000019.png,224,224,vehicle,137.921875,89.25,158.921875,126.65625
bremen_000212_000019.png,224,224,vehicle,146.125,90.34375,185.0625,140
bremen_000212_000019.png,224,224,vehicle,88.265625,89.25,96.578125,110.6875
bremen_000212_000019.png,224,224,vehicle,72.84375,88.375,90.78125,115.0625
bremen_000212_000019.png,224,224,person,0,77.65625,4.59375,114.1875
bremen_000212_000019.png,224,224,vehicle,0,109.59375,6.125,149.40625
bremen_000212_000019.png,224,224,vehicle,48.34375,88.8125,59.171875,109.15625
bremen_000213_000019.png,224,224,road,0,95.375,223.890625,223.78125
bremen_000213_000019.png,224,224,building,0,0,118.671875,125.34375
bremen_000213_000019.png,224,224,building,116.921875,0,223.890625,141.09375
bremen_000213_000019.png,224,224,vehicle,128.078125,91.65625,138.359375,117.6875
bremen_000213_000019.png,224,224,vehicle,133,90.78125,151.59375,123.59375
bremen_000213_000019.png,224,224,vehicle,91.875,88.15625,101.609375,108.0625
bremen_000213_000019.png,224,224,vehicle,90.015625,90.34375,101.609375,110.25
bremen_000213_000019.png,224,224,vehicle,82.578125,89.03125,92.640625,115.71875
bremen_000213_000019.png,224,224,vehicle,58.1875,86.40625,84.109375,124.03125
bremen_000214_000019.png,224,224,road,0,94.5,223.890625,223.78125
bremen_000214_000019.png,224,224,building,0,0,117.46875,103.46875
bremen_000214_000019.png,224,224,building,115.828125,0,223.890625,158.8125
bremen_000214_000019.png,224,224,vehicle,91.4375,93.40625,103.796875,114.1875
bremen_000214_000019.png,224,224,vehicle,88.703125,95.59375,102.484375,120.75
bremen_000214_000019.png,224,224,vehicle,80.71875,93.40625,94.9375,134.3125
bremen_000214_000019.png,224,224,vehicle,67.8125,91.21875,89.796875,144.8125
bremen_000214_000019.png,224,224,vehicle,21.875,87.0625,83.234375,173.25
bremen_000214_000019.png,224,224,vehicle,0,83.5625,53.265625,223.78125
bremen_000214_000019.png,224,224,vehicle,125.5625,96.03125,132.125,119.21875
bremen_000214_000019.png,224,224,vehicle,129.609375,92.09375,142.84375,121.84375
bremen_000214_000019.png,224,224,vehicle,133.109375,95.59375,152.6875,130.59375
bremen_000214_000019.png,224,224,vehicle,144.703125,83.34375,204.859375,169.53125
bremen_000215_000019.png,224,224,road,0,98.875,223.890625,223.78125
bremen_000215_000019.png,224,224,building,111.234375,0,223.890625,103.46875
bremen_000215_000019.png,224,224,building,0,0,114.296875,107.40625
bremen_000215_000019.png,224,224,vehicle,125.453125,95.15625,140.65625,126.21875
bremen_000215_000019.png,224,224,vehicle,126.765625,98.875,139.78125,132.78125
bremen_000215_000019.png,224,224,vehicle,133.765625,94.0625,149.953125,141.75
